DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2017,3.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2018,1.9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2019,2.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2020,-14.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2021,11.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2022,13.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2023,11.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2024,6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2012,15329,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2013,15146,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2014,17270,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2015,17892,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2016,19070,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2017,18808,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2018,19805,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2019,20485,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2020,19518,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2021,18417,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2022,21252,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2023,23501,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2024,24618,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2025,25993.21919,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2013,14.373352,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2014,15.525366,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2015,6.360946,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2016,3.92172,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2017,1.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2018,-0.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2019,1.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2020,-13.9,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2021,8.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2022,11.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2023,12.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2024,9.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2013,8.502655,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2014,9.299112,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2015,7.162456,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2016,5.90858,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2017,6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2018,7.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2019,0.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2020,-2.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2021,2.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2022,9.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2023,5.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2024,2.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2012,22337,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2013,23939,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2014,25971,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2015,26736,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2016,23225,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2017,22128,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2018,23573,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2019,24590,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2020,14249,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2021,18814,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2022,27454,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2023,34645,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TRA,Q3,CUR,VAL,2024,36157,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2012,6557,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2013,7619,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2014,8437,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2015,9002,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2016,8684,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2017,8681,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2018,8709,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2019,9111,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2020,6645,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2021,5148,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2022,9004,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2023,9453,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2024,10139,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACC,Q1,CUR,VAL,2025,10709.15122,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2012,3929,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2013,2959,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2014,2589,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2015,2011,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2016,2514,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2017,2775,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2018,3038,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2019,2887,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2020,2814,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2021,3551,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2022,3704,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2023,3848,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2024,4003,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,AGR,Q1,CUR,VAL,2025,4093.453373,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2013,30.350842,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2014,4.963156,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2015,3.282797,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2016,9.563154,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2017,7.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2018,7.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2019,5.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2020,-5.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2021,3.8,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2022,2.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2023,4.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q4,CUR,GWTH_RATE,2024,7.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2012,137535,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2013,134028,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2014,130480,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2015,70193,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2016,45134,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2017,70980,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2018,85676,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2019,83694,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2020,75232,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2021,78604,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2022,109728,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2023,110868,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2024,108511,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q1,CUR,VAL,2025,100073.2832,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2012,8315,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2013,8383,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2014,9073,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2015,9890,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2016,10219,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2017,10810,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2018,11247,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2019,11548,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2020,12240,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2021,12086,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2022,12579,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2023,12996,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2024,13594,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q1,CUR,VAL,2025,14024.77571,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2013,-2.549572,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2014,-2.647602,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2015,-46.204193,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2016,-35.699172,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2017,57.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2018,20.7,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2019,-2.3,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2020,-10.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2021,4.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2022,39.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2023,1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2024,-2.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,MIN,Q1,CUR,GWTH_RATE,2025,-7.776257175,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2012,27729,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2013,30075,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2014,32514,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2015,33262,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2016,33964,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2017,35244,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2018,37460,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2019,38151,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2020,31506,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2021,37606,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2022,44458,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2023,45917,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q2,CUR,VAL,2024,49901,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2012,31745,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2013,29456,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2014,32156,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2015,33399,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2016,35802,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2017,31638,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2018,35784,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2019,37498,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2020,34452,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2021,32142,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2022,33709,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2023,36614,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2024,40714,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q1,CUR,VAL,2025,44525.77359,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2012,321986,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2013,319486,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2014,329348,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2015,281747,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2016,265116,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2017,297741,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2018,317654,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2019,323065,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2020,297085,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2021,293370,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2022,355743,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2023,387666,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2024,400669,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,NFC,Q1,CUR,VAL,2025,413922.6063,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2013,7.236694,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2014,5.06621,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2015,4.469138,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2016,-6.532245,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2017,8.5,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2018,-0.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2019,3.6,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2020,-14.4,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2021,11.1,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2022,9.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2023,12,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,CON,Q3,CUR,GWTH_RATE,2024,8.2,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2012,3276,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2013,3713,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2014,4314,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2015,4637,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2016,4833,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2017,5025,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2018,5171,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2019,5696,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CUR,VAL,2020,5097,,,,0
